ticket_id,customer_id,issue_date,issue_type,resolution_date,satisfaction_score,resolution_time_hours
TICK_31372,00dcc20224e6a230aa9f7ff8fb6f29f8,2017-10-19,other,2017-10-21,5,62.6
TICK_16734,00dcc20224e6a230aa9f7ff8fb6f29f8,2016-11-05,product,2016-11-06,4,36.4
TICK_25088,273283a29dfdc13c797ffa2b9c8ea164,2018-05-09,payment,2018-05-11,4,49.9
TICK_41101,4d498c0a47f99935a37606319f6386b7,2017-09-12,shipping,2017-09-13,4,32.3
TICK_13757,42fda2d2d454649d39e6ec5c00b4f1f4,2018-02-02,other,2018-02-04,5,55.4
TICK_34291,111eff7a75b8309e3cfb2ec731e13466,2017-03-11,product,2017-03-15,5,120.0
TICK_18074,e02b0a31345a94677bcc33aa9bc0909a,2017-11-21,shipping,2017-11-25,2,117.6
TICK_69593,84caf560da4490d5fa39fa676442304f,2017-08-24,shipping,2017-08-24,5,21.7
TICK_79294,8d1b923f85a34afac5bd669d50417602,2017-03-26,other,2017-03-29,4,82.7
TICK_23621,208096b174831ee39a5aa435673d1be8,2017-02-15,payment,2017-02-22,4,183.3
TICK_84017,e3ecfba8964e0757587b1b1913499c1a,2017-04-12,product,2017-04-13,4,44.8
TICK_48714,b078566ae0d28c3e2964aa8ba7b119e5,2018-08-28,product,2018-08-31,5,77.2
TICK_14134,d386dd4f88de12e3b36750751c8a0b70,2017-04-25,other,2017-04-25,5,10.7
TICK_18867,d0bd3140d8bceb9bc0e830ff2d5fb4b7,2017-02-23,shipping,2017-02-24,4,28.5
TICK_85392,cb03d8ae2fe62405d0814de807d8a369,2017-08-11,payment,2017-08-13,4,62.3
TICK_97425,cb03d8ae2fe62405d0814de807d8a369,2017-12-27,shipping,2017-12-27,4,21.2
TICK_99424,1c5a1cf9139b1ee9d22154f6a1af7954,2018-04-01,shipping,2018-04-02,5,25.3
TICK_69441,85f1281700ac404ceefcc166d45baf1f,2018-07-13,product,2018-07-15,3,54.3
TICK_63017,bc52d9d25596d42ee5bf3af7045b7bbf,2016-10-09,shipping,2016-10-09,5,13.4
TICK_88125,d8cd2bbaa62274c5cd6a6c9900e82957,2017-07-04,product,2017-07-08,4,99.6
TICK_27511,164ade8f6fd9fd670414d9288127b6ae,2017-09-08,product,2017-09-08,3,22.1
TICK_16176,0f812e34c75d9df59dde62f2b38668e0,2017-10-22,payment,2017-10-23,3,41.3
TICK_15705,0eebd2d8515ca9a9886e26936af093b3,2017-08-31,product,2017-09-03,3,79.8
TICK_15419,0eebd2d8515ca9a9886e26936af093b3,2018-01-31,shipping,2018-01-31,3,22.6
TICK_52880,645a10bb1d36c353ba4e1ad5999facc8,2016-12-30,payment,2016-12-30,5,23.1
TICK_56041,4dda91288c4169e5208ad102eb7f16d7,2017-02-24,product,2017-02-27,2,81.6
TICK_43589,4a33612c0b32f7a2e91deaea2a05bda9,2016-10-26,other,2016-10-26,4,20.8
TICK_26373,faa05467f4b06e08138f1c1773ab2fbf,2017-06-19,product,2017-06-21,3,61.8
TICK_94695,0b4bb47ad7433a75c47837b319077675,2018-09-11,payment,2018-09-12,2,28.1
TICK_88764,20069d8437820f86e07c7036693aa9b7,2017-08-02,product,2017-08-03,1,39.3
TICK_12101,b4b54ad1c41334ff91007f0ae82e8679,2018-07-03,product,2018-07-08,4,138.0
TICK_80064,d4e5076a5e782394e114161f444de088,2017-11-05,payment,2017-11-05,4,11.8
TICK_70885,a7f1430b91bc7526030c0cbd89af179e,2017-09-30,shipping,2017-10-01,2,29.7
TICK_40987,a7f1430b91bc7526030c0cbd89af179e,2017-05-01,other,2017-05-04,5,78.1
TICK_32736,8d01aee3734d2912fd26cf34d9f0a462,2017-10-15,payment,2017-10-16,2,43.3
TICK_84346,1573b4553587c9e7a9bf9704691d1623,2017-04-11,payment,2017-04-14,4,73.3
TICK_50543,c32d964e5a735adc76b1c80a09367f0f,2018-09-03,shipping,2018-09-08,5,133.9
TICK_27773,a22fed3b48d1b9776ab55ff6e305a637,2018-06-21,other,2018-06-22,5,43.9
TICK_22755,d8c88eafe65e8e7210a84872fd488edd,2018-02-04,other,2018-02-05,4,30.0
TICK_44446,6ed3a6f46ef83d356e7152ac4a4388db,2018-02-20,other,2018-02-22,4,48.9
TICK_77124,c3c2faaf00e8fef9be8c780b6114d8c9,2017-10-02,product,2017-10-04,5,54.2
TICK_50690,e478caf34618a0752f0924ca3847c0e0,2018-06-02,payment,2018-06-04,4,52.7
TICK_86504,e478caf34618a0752f0924ca3847c0e0,2017-06-25,shipping,2017-06-26,4,41.5
TICK_25732,91a4d4f7a264cddaab3e19a5ad4ae8bd,2018-01-27,other,2018-01-27,4,11.2
TICK_55640,36808de714cbcf20714301f22923fb6f,2018-08-18,other,2018-08-19,2,41.3
TICK_37163,a25e45534cc339ba71eb5c0de2a3ad99,2017-12-27,payment,2017-12-28,5,31.0
TICK_43668,c2d77b06136b5d4135a1c66f6b59e54c,2018-08-06,other,2018-08-07,4,25.0
TICK_59200,c2d77b06136b5d4135a1c66f6b59e54c,2018-06-18,product,2018-06-21,3,72.3
TICK_15518,5b7bfabf53d9b35dbe720771057d834b,2017-06-28,product,2017-06-29,5,37.2
TICK_56182,02a0108a7d89916840cb3edb1585480e,2017-03-15,other,2017-03-16,4,39.2
TICK_10310,658edb643c1de24ab48d5fc95555001b,2017-03-14,shipping,2017-03-14,5,8.0
TICK_72515,06b4c8a36a20658dcab2a977dc3fa248,2017-09-25,other,2017-09-29,4,103.5
TICK_72930,d177bd6051d525711221cfe59b43aa3b,2017-12-22,shipping,2017-12-23,1,47.3
TICK_26952,2d235daeef950bf253fb464974d9aff6,2016-12-12,product,2016-12-12,5,14.9
TICK_21296,dad80e24bb5ca55d7be9d9f94e174a5a,2016-12-10,other,2016-12-15,1,125.9
TICK_55250,ee07f61d1dc8259e953fdc1c6237dcd6,2018-08-23,payment,2018-08-26,4,76.0
TICK_34353,60316082457ca4288ed89e75c9f9d50f,2018-09-22,other,2018-09-27,1,131.4
TICK_22219,c9560966250c77e7117b49e92b647ebf,2018-08-22,payment,2018-08-26,4,100.9
TICK_99600,1790ea7644578180c232ae2249ee4486,2017-05-05,payment,2017-05-06,4,24.9
TICK_70501,3999dd9f3c72e5c982a3912820741d92,2018-08-31,shipping,2018-08-31,5,6.9
TICK_19181,2071060ac01b6750222586cfc5e73111,2017-08-18,shipping,2017-08-19,5,42.2
TICK_95676,2071060ac01b6750222586cfc5e73111,2017-06-06,other,2017-06-06,5,15.5
TICK_86962,39d6f551f9775483b5c99874ae5dfce0,2018-07-23,product,2018-07-23,4,23.8
TICK_16444,4e03d85afc199ec250c37de13770e6e3,2017-10-07,payment,2017-10-07,1,11.2
TICK_53565,eab464d9d766695a630715633d0523de,2017-05-22,other,2017-05-23,4,36.3
TICK_65793,eab464d9d766695a630715633d0523de,2016-11-04,shipping,2016-11-05,4,45.4
TICK_32480,397ac98a256dd1f8a04716af140f3836,2016-10-23,product,2016-10-23,5,4.3
TICK_69705,28a7aaa9b583fd1ff76b43273f22913f,2018-01-22,other,2018-01-23,5,45.1
TICK_50371,efcff0dedc5aad0606ae815bbb9ccad7,2017-10-02,other,2017-10-05,5,87.4
TICK_90844,a08d203f34f5d5f55ad0dd27c6481588,2017-09-14,shipping,2017-09-16,5,69.4
TICK_56933,a5fc400813ef7b63bbc32b0b78dac4a9,2018-09-01,product,2018-09-04,4,87.3
TICK_15977,97ca397101025587ac98da9417dcfa72,2017-05-04,shipping,2017-05-05,4,42.8
TICK_65898,fbea4ed949b70f597425d14164f82851,2018-06-06,other,2018-06-07,3,27.9
TICK_74210,9468a602ccd6dc84292052d0cb8a5548,2017-06-29,payment,2017-07-01,4,67.0
TICK_22870,9468a602ccd6dc84292052d0cb8a5548,2017-06-01,product,2017-06-04,4,79.4
TICK_34663,78e7af7a67e984349c77cc89472bb72d,2016-10-12,other,2016-10-12,4,13.9
TICK_78010,71382913537508eefcfd40340460e9cd,2016-10-11,shipping,2016-10-12,2,40.4
TICK_11264,14cbf4389f8a8d726a69e3779b11b6fc,2018-07-10,shipping,2018-07-11,4,27.5
TICK_37471,0107d0717619fc7e17ba5fdd7c9aad36,2017-09-21,payment,2017-09-22,5,30.9
TICK_53497,f7cea60ff8a33edf45e544aff5bab047,2016-11-14,product,2016-11-14,2,21.2
TICK_59318,e6cadf28d8957fb819d331c22b09fece,2017-11-08,product,2017-11-08,5,11.3
TICK_11767,e7304df26c35ee85bb68efe843a1441a,2018-04-14,product,2018-04-17,5,84.4
TICK_72925,d06ffc11ea9089da8c1a146a3ec0f0d2,2016-10-25,payment,2016-10-25,3,17.7
TICK_20638,ad1d8fcdf98223e86c6863f69e579c58,2017-07-19,other,2017-07-19,3,21.3
TICK_28301,35db0c2edcd70d3ebd5cdc04b009ae38,2017-06-10,shipping,2017-06-11,4,36.4
TICK_67660,35db0c2edcd70d3ebd5cdc04b009ae38,2017-04-14,product,2017-04-15,3,35.6
TICK_89904,f1d2dccf40e047efb9b678cde4a123cc,2017-12-07,shipping,2017-12-07,4,20.4
TICK_14672,a900fa42453c67e0168cebea8f69ff33,2018-04-09,other,2018-04-10,4,32.4
TICK_51184,a900fa42453c67e0168cebea8f69ff33,2017-07-26,shipping,2017-07-28,5,55.9
TICK_31470,adb8a86c72b4a2451e52a6c197a24c08,2018-03-09,payment,2018-03-09,4,22.4
TICK_59305,7ee15d0d731c2012e95f4779068c1647,2017-03-08,shipping,2017-03-20,4,306.9
TICK_42751,101d39bdb54f67679b8c00266d255091,2017-05-29,other,2017-05-29,4,16.4
TICK_96967,b87ab7515bb1025b80d8f9bc5c860f83,2016-11-28,payment,2016-12-03,2,140.2
TICK_42196,c2c57f3857ae54ec7a8bfad01d7e9834,2017-05-16,other,2017-05-20,3,112.1
TICK_60388,b36aecddfe5ccb0971ba9de40729416e,2017-03-02,shipping,2017-03-04,5,70.5
TICK_10131,a87a6b9a298bec34555c0ea96d7e0734,2018-06-15,payment,2018-06-16,5,28.6
TICK_87777,c94ec1165bd4556cfedff58b1e56c4ce,2018-02-13,product,2018-02-14,4,43.4
TICK_57802,7c20349f837558ca24c0dea60c90424e,2017-12-16,payment,2017-12-16,5,19.6
TICK_55358,d383ffa554accda33e87d9d5df2d7bd7,2017-09-03,payment,2017-09-04,4,32.2
TICK_56488,41ebc1df9d5af975ea8582f4be95f836,2018-01-19,shipping,2018-01-22,2,83.8
TICK_45141,1d676b0771f334b33856636aedba43c1,2018-02-04,other,2018-02-04,2,1.5
TICK_63334,bee38172e88b59389711a1147ac7521a,2018-03-15,payment,2018-03-17,2,70.7
TICK_33206,0b3d49ee61dd14be80fe19091b5b4b6b,2018-09-15,payment,2018-09-17,3,49.2
TICK_31278,911446094ce29f50d97fc8f339650809,2018-07-24,payment,2018-07-24,3,16.9
TICK_36315,91a6d980cba73daae8c44f9dc8cbf87c,2017-10-01,product,2017-10-01,4,11.0
TICK_54911,2c697b3bc2b09c044f9580ce16d5294f,2018-03-03,product,2018-03-03,5,23.8
TICK_85646,d5ed95e0e0e9e8aa11659f41ab6534b3,2017-10-01,shipping,2017-10-01,4,20.9
TICK_75001,fb214d0a7d0085dd093f3912a4e8844b,2016-11-10,product,2016-11-10,5,14.5
TICK_77964,fb214d0a7d0085dd093f3912a4e8844b,2018-05-31,payment,2018-05-31,3,16.9
TICK_88507,d89d01207332ba4362dad5ba73b8c00c,2017-05-24,payment,2017-05-24,4,5.3
TICK_12412,3357c4c3ecf82709236158cb2ac0ce9b,2017-06-23,product,2017-06-23,5,17.0
TICK_98194,447efb5f82d6ea044ec12018f2a69dc2,2017-01-22,other,2017-01-24,4,54.9
TICK_52979,027c4c1a7778f45a3c7837db8144b65c,2017-03-28,payment,2017-03-28,3,23.5
TICK_44799,ca93eb799ba9cd57573661a4f896e2df,2018-04-23,shipping,2018-04-24,5,25.1
TICK_35376,dd8f8c5383adfaefb1e09c4e73af40cf,2017-04-16,shipping,2017-04-19,5,78.7
TICK_91887,35e6428c10b500bb6f921daee26e88d8,2017-10-24,shipping,2017-10-27,5,84.7
TICK_57688,9aaad80a9eba88d21766074b44eeea1b,2018-07-06,shipping,2018-07-06,3,8.5
TICK_72124,a0822e7d4805f4355a0cc53939cd05a7,2018-04-02,shipping,2018-04-03,1,24.9
TICK_63256,e3daf28a8580a00c3fb420f53aa7fb3b,2017-09-07,payment,2017-09-07,3,8.7
TICK_17136,4a2d2e5f1e7d78c701d998b92fe72bd7,2018-06-29,payment,2018-07-01,5,61.7
TICK_99491,5949fb6269f521276e00bfda113fefa2,2017-03-30,payment,2017-04-02,4,89.4
TICK_63282,ab106a7ee6bdc144f6c299da92e94a42,2017-05-05,product,2017-05-06,4,47.4
TICK_43356,08f008821c233241d973e7307f036cb6,2018-09-26,payment,2018-09-26,5,22.4
TICK_77300,17c806c1b700e6b9409959aeb544eac4,2016-11-03,payment,2016-11-03,1,6.8
TICK_30455,17c806c1b700e6b9409959aeb544eac4,2017-07-19,product,2017-07-22,5,83.7
TICK_99916,327bcc492e7e1e28428bddf002519f0f,2018-02-23,other,2018-02-24,5,30.2
TICK_35172,40897a63d388c1d1f1844f334d404d5f,2018-03-30,product,2018-04-04,5,123.0
TICK_13398,40897a63d388c1d1f1844f334d404d5f,2016-11-09,other,2016-11-10,3,38.8
TICK_80288,ef3e5a5941284c07e66c263fe280b804,2017-03-18,shipping,2017-03-20,4,68.1
TICK_45133,2f3d40d45e3136aebef9e2ed3c3fb950,2017-05-07,product,2017-05-08,4,26.3
TICK_79732,4dffcf2b3f0118d881c49b8b991aa0c8,2018-03-10,shipping,2018-03-11,5,24.7
TICK_21875,fb5124803b7ec9f7be751aac31d008a1,2017-10-25,other,2017-10-26,3,47.7
TICK_46088,d4783e1e177f32e022479af8c8000ac4,2018-02-18,payment,2018-02-18,4,18.7
TICK_83061,4071865ea4b48ca395beacf0ba2590e6,2017-09-25,payment,2017-09-27,4,68.9
TICK_97795,f799a8e6f3abdb5c59d0ad4a5217f032,2017-10-16,shipping,2017-10-16,4,12.6
TICK_16114,4c0ee8ac78604b613bdc5334b9d2ed47,2018-02-19,product,2018-02-21,4,49.5
TICK_71283,32502607d5a44f34e36748b136e26b11,2017-12-01,payment,2017-12-03,5,61.2
TICK_65204,0546c71e7b8f6ea44bc1324beefa72ea,2018-09-12,product,2018-09-14,2,49.0
TICK_79965,d3b1dd5a9cafa5e8191a28f92a8f5d40,2017-09-30,payment,2017-10-02,4,54.7
TICK_87826,c95fd5ec9cb15e99cbd4b8a9ff814ff6,2018-03-22,shipping,2018-03-22,4,3.9
TICK_66058,67d0b4958bc1696a19484767933531b3,2018-05-06,payment,2018-05-09,5,91.3
TICK_48273,bb4bd9ae44df35a367e6adb8d37faf6f,2017-03-30,shipping,2017-03-30,4,19.2
TICK_28146,bb4bd9ae44df35a367e6adb8d37faf6f,2017-07-28,shipping,2017-07-29,1,36.5
TICK_28817,c57a20841f0336a275242ccdd9325c79,2017-05-27,shipping,2017-05-28,4,39.2
TICK_30905,dc0c6d3b529e7df590a6a92ce5fb8343,2018-09-02,product,2018-09-05,2,73.4
TICK_96094,13362fc2728edd1397282bb32cf319c1,2017-04-12,product,2017-04-15,5,82.0
TICK_49107,d5daf7ae61b3e1e9de715d658bbb0133,2018-04-24,payment,2018-04-26,5,63.2
TICK_52580,313480f1bd1a0f065a2f5772713b6091,2018-07-14,shipping,2018-07-21,5,175.8
TICK_61605,fd92e79c1dfcd1ddae4d4630fef5bb7e,2017-07-25,product,2017-07-27,2,66.9
TICK_71272,4b83b1454b3f9c1882dd891f1ac1faaa,2017-05-06,other,2017-05-09,3,89.7
TICK_63841,b9a9339701a218293ca3716d00e3f26a,2018-05-05,other,2018-05-05,4,15.0
TICK_78258,fe756f52f769ec6db51cb6900bc4ffff,2017-04-26,payment,2017-04-28,5,52.0
TICK_57059,65f1b4bd7d1fdc72609cf60263022c98,2018-08-27,payment,2018-08-28,4,25.3
TICK_90991,7920168915a313d4b9ce4a74d00c9554,2018-02-04,payment,2018-02-05,5,40.1
TICK_62605,d226a7a956fefa2a873e388df0ffce97,2017-12-07,other,2017-12-07,4,10.2
TICK_45833,a94af621ec65d8880bf1cbe777c93968,2016-11-16,other,2016-11-18,4,59.9
TICK_40000,d34fc5073a7c0a01cefde2d790236131,2018-07-29,payment,2018-07-30,5,40.2
TICK_40507,31a6a86cc2b046308df43d046a46ff8e,2016-11-07,other,2016-11-09,5,61.3
TICK_82150,12611da2a76afa74430801e7421f22ba,2017-12-27,payment,2017-12-27,4,15.3
TICK_34890,2fa31352737393319f999c84deafc5c5,2017-09-06,other,2017-09-06,5,20.1
TICK_82435,d2a2f7b5bb7f3843a5ca837a7c81cb41,2017-07-14,other,2017-07-23,4,223.8
TICK_10900,61982aa3edd7c23a3855ec6dd5c21905,2017-08-03,shipping,2017-08-07,4,99.5
TICK_96784,40dab28c1313cba6be3840cd5205ec79,2016-10-04,payment,2016-10-04,4,18.6
TICK_85702,849bdfd6f3313ffa83d9b0b2981331cb,2017-11-29,other,2017-11-29,4,6.0
TICK_46750,6f059b74889de64d5460dd3165feb0a0,2016-11-19,other,2016-11-22,3,78.8
TICK_79495,1f8207eff0bfa2510f2e1a2a2ddfc2f4,2017-04-26,payment,2017-04-26,3,15.4
TICK_73932,1f8207eff0bfa2510f2e1a2a2ddfc2f4,2017-10-26,other,2017-10-26,5,22.0
TICK_37434,ef638b78c28157da0ede055160d8fd64,2017-10-06,payment,2017-10-06,4,10.1
TICK_59516,a3428826c15d1fa3148d20ab899e569e,2017-12-30,payment,2017-12-30,2,19.1
TICK_24796,0767440fcb6f6ca85a6d50c8f633ed51,2018-01-05,payment,2018-01-08,4,85.2
TICK_87362,0767440fcb6f6ca85a6d50c8f633ed51,2018-01-09,payment,2018-01-10,4,32.5
TICK_21765,d393b9491df482cf448e60aa9955b7f2,2017-04-17,product,2017-04-18,4,30.9
TICK_29766,3fd29fb920bec834ceee06e70fa9dda3,2018-08-11,shipping,2018-08-12,5,37.9
TICK_37320,970e923dfba9a92316788f875593b923,2017-07-24,product,2017-07-25,4,34.4
TICK_22466,1519d4cdbc06dfede65adcc994c7943a,2018-01-28,product,2018-01-29,2,44.4
TICK_66341,68bf428bd03e9aef02dfbe4e8b437c60,2018-09-18,shipping,2018-09-18,5,4.9
TICK_84581,dbb20b9885e70975b890d2406079c881,2017-12-17,payment,2017-12-18,4,29.0
TICK_32535,369bcb82cdff39c928c145a9bcad9e29,2017-11-06,other,2017-11-07,4,25.8
TICK_26463,6de64ef326df82caf572b9f9b164eb48,2018-08-08,payment,2018-08-08,3,12.2
TICK_21299,a3bbdde95e5fde2e9e01162caf5137e2,2018-09-21,product,2018-09-23,4,60.9
TICK_88980,eb64a744cdfb85bda26e1b9926c14f49,2017-04-06,payment,2017-04-07,5,24.4
TICK_75591,1e7fbc5baaeed443154f891810096b64,2018-06-10,other,2018-06-10,5,18.2
TICK_57214,d424b3ce4c850247e8c84ff8752de868,2018-01-14,product,2018-01-17,5,88.8
TICK_65371,fe0c532175a77ee3eff43675c8a92463,2017-06-14,shipping,2017-06-17,4,79.7
TICK_98527,702dfead9e810330c2041c8307cd2024,2016-11-05,other,2016-11-06,4,46.6
TICK_60084,702dfead9e810330c2041c8307cd2024,2017-01-18,shipping,2017-01-18,4,7.9
TICK_63148,d6d2004b0dd3b0fce72d46fb5ddacef9,2016-11-18,shipping,2016-11-18,4,19.6
TICK_62812,aa9a203efa1c66ae5dce0e279ed362f5,2017-12-09,product,2017-12-15,5,159.2
TICK_84723,0475a2c07b935b757ebcf4a0cbf8c332,2017-09-07,shipping,2017-09-10,4,73.1
TICK_54050,8d0a9e28a092d4e8e8d97154f28f988a,2018-04-04,payment,2018-04-06,1,69.8
TICK_78051,662ddf0130a11a237c514379f34c3e25,2016-11-06,product,2016-11-07,5,33.3
TICK_73457,8c587eca721e5478cc6bd17ac3e8cb4c,2017-07-21,shipping,2017-07-22,4,30.1
TICK_79408,8c587eca721e5478cc6bd17ac3e8cb4c,2018-09-19,shipping,2018-09-20,2,25.6
TICK_88726,133d446a88638f9aa5aac7f8c5e5164b,2017-12-16,other,2017-12-22,2,146.3
TICK_49193,55b416182b328ad5d15d7a0e6c8f0383,2016-10-30,product,2016-11-01,2,70.0
TICK_20029,e04b0d3e98bf9cb1ccbe50eaa45ac459,2018-01-05,payment,2018-01-05,4,8.7
TICK_26531,f58a7bbf2c58573b67632dcdcf9c0d40,2017-10-20,other,2017-10-20,1,16.7
TICK_87895,b58a1676e51dec9ee146aa8f8a101137,2018-02-14,shipping,2018-02-20,5,160.8
TICK_71055,e9d4a08d748f76bdddafcbbbaf1e9fc9,2017-06-10,product,2017-06-12,3,63.3
TICK_70321,724e8aea5d2dc6ce65e9a8c6e07f9392,2016-10-10,other,2016-10-11,4,38.8
TICK_64279,20700d5ae8a3db238609bceed090ea0b,2017-09-16,payment,2017-09-16,5,12.3
TICK_62354,faaa03ee62ec3acff02581d11b3c3ac3,2017-10-29,payment,2017-11-03,4,135.1
TICK_52904,61c245c5ac166a54e51ae198d45aaaaf,2017-12-16,product,2017-12-17,4,29.7
TICK_31640,2e5e8c70b061b9754a3421dfea97bc07,2017-11-29,shipping,2017-12-04,4,123.8
TICK_95272,0f0263848b51bdafacb3a0f227f83a1f,2018-01-17,product,2018-01-19,5,52.9
TICK_43105,158909ef81850b0ffd25419383fcd527,2018-08-28,product,2018-08-29,2,34.0
TICK_42227,6b59b00f6c51f03f0b371c2942315fa6,2018-02-23,product,2018-02-24,2,29.9
TICK_63465,2a9f4bad138e972730f8289c0ea9ed74,2017-09-16,product,2017-09-17,2,40.9
TICK_63549,e87076a976e7092eb963a3e983f27274,2018-02-14,product,2018-02-16,5,48.7
TICK_28226,d729159365c9d50643bfb026ffdbef04,2018-03-14,shipping,2018-03-17,1,83.8
TICK_92521,09122d298c692a6ba77d8e894c154672,2017-10-26,other,2017-10-30,3,104.6
TICK_20934,f48208eff9563f993ac37437d8b72d35,2018-03-13,payment,2018-03-17,4,118.0
TICK_39628,68d33255dae222bd6b4d4ccb0baebed0,2018-03-27,payment,2018-03-29,4,48.1
TICK_93478,68d33255dae222bd6b4d4ccb0baebed0,2018-07-04,shipping,2018-07-05,5,39.4
TICK_27410,4c0e8d666997c501202d811cb61c4ec7,2018-07-27,product,2018-07-28,4,32.6
TICK_85563,4ccadb3017d7e9ee8ba9523f00e6759c,2018-03-01,product,2018-03-02,2,31.1
TICK_34706,284fa48d66075452dc62cb99191c19ea,2016-10-02,shipping,2016-10-04,5,63.6
TICK_79309,eb443c6dafefb22480d9724b348ea97a,2018-04-29,shipping,2018-04-29,4,13.9
TICK_56925,7683dfaaadfb136aec1a583e782ec5f3,2017-08-14,other,2017-08-16,5,49.2
TICK_91979,d622044922797113496050e877560694,2018-02-01,payment,2018-02-01,1,9.7
TICK_38033,c4e54a5eac971c57497df50e7a7a3c00,2016-11-09,other,2016-11-12,2,79.6
TICK_48113,00e5b2926b61c618f32e26a8683d84c7,2018-02-16,product,2018-02-17,4,29.2
TICK_42481,7230de3e56839c3629d3f5112470b85a,2018-09-29,payment,2018-09-30,5,24.8
TICK_96878,c5b18f38bd238afe95d36b0ecc6a2b3b,2017-08-08,other,2017-08-09,3,42.4
TICK_53656,43c9df3440bc8c9934f5aabc6a51f0eb,2018-06-27,product,2018-06-29,3,69.6
TICK_24753,0fbb5e72320e5c8af8a04fb4fc633281,2018-07-05,product,2018-07-05,3,17.3
TICK_50013,a005c22f16d0a335ffdedd9173c83c53,2017-05-28,shipping,2017-05-30,5,66.9
TICK_36004,fb0d310584a5dc17ae09f817d26fae9d,2017-10-24,payment,2017-10-28,4,97.4
TICK_76894,24c8bb9a3191c563c780d12251f1b8ba,2018-09-16,payment,2018-09-16,2,13.8
TICK_80801,e54e4e978ca8efd46143bc9df0cd09c4,2017-09-16,shipping,2017-09-19,4,72.1
TICK_95091,32834f417c58e990729ae8a42aee0a1a,2017-08-04,product,2017-08-04,2,14.4
TICK_96797,32834f417c58e990729ae8a42aee0a1a,2018-04-24,other,2018-04-26,5,50.9
TICK_97293,e8197f1806f51f75f725632fe03007fc,2018-05-07,product,2018-05-09,4,48.9
TICK_46592,8726bf451df0da9d2feb4ee8665b15c5,2018-04-25,payment,2018-04-25,4,22.0
TICK_52142,9e510c899bd362c1488f53df7dff0b42,2017-07-03,payment,2017-07-03,3,7.2
TICK_62104,0799c43cb2d6ed014fee088f3f4312fb,2017-06-21,product,2017-06-24,4,74.0
TICK_84470,2feb004585ba9625c73bd2745246fdc8,2017-11-04,shipping,2017-11-05,3,27.9
TICK_66993,00bae1a0d3566c3af0c3c67fd2204935,2018-04-26,other,2018-04-27,3,25.1
TICK_66038,271532309e979a92079b633ba44e03f5,2018-07-29,shipping,2018-07-31,5,58.6
TICK_15684,ac15f9cd03259141ac441517ce3a3282,2017-09-12,product,2017-09-13,4,46.5
TICK_49016,06fcb5edf767ce55050fd0475a708a7b,2017-04-28,payment,2017-05-01,4,81.3
TICK_12959,e7795d0a33fb65d80382839be92b9027,2018-01-28,other,2018-01-29,3,41.5
TICK_74525,7e5563984d6291832da8b9fc279af3f9,2016-10-31,shipping,2016-11-03,4,72.7
TICK_74943,6d275f56d920b05452973c63fadf039b,2017-11-01,product,2017-11-02,5,47.7
TICK_72992,6d275f56d920b05452973c63fadf039b,2016-10-27,shipping,2016-10-28,4,44.4
TICK_19928,e36c09732cc189b578c48630cdef520c,2017-05-24,shipping,2017-05-24,3,16.3
TICK_41418,d8f0435d32ed6c394932238b1bc2c103,2016-12-25,product,2016-12-25,5,3.6
TICK_38948,e7225c2d19065af16a37d85e6a0248d9,2017-09-09,payment,2017-09-12,2,88.5
TICK_78036,26b4925c0de7714430d267979bf3bb3d,2016-11-08,shipping,2016-11-09,5,39.6
TICK_65090,b40e9509ac043645de6ac145ce787a3f,2018-09-09,product,2018-09-09,4,17.0
TICK_74199,cb3caf08929ebfa13fdcffec28f3cd6f,2017-03-14,product,2017-03-24,2,247.3
TICK_48178,cb3caf08929ebfa13fdcffec28f3cd6f,2018-03-31,shipping,2018-03-31,4,13.8
TICK_11275,dcd6f19e0172cad2d541e453485ec5c5,2018-01-14,other,2018-01-14,4,10.5
TICK_83865,2d2f9e6b571d8ee9de59696261d13592,2018-09-09,payment,2018-09-09,5,7.4
TICK_91130,ec126b0b2593214b75ec14893b15d9e5,2017-04-19,payment,2017-04-19,4,14.2
TICK_66764,d00190f9daefc365f13c8f87b1f3a17b,2018-06-11,payment,2018-06-11,5,21.8
TICK_90330,520bf65b8e69b74026243f7cc720c312,2018-07-23,product,2018-08-01,1,221.3
TICK_66320,8f6059cbe139bc7a6136ac455d713c40,2017-07-21,payment,2017-07-25,4,101.2
TICK_19481,9fac23ba3b881f843a1ffa4302367de6,2017-10-31,payment,2017-11-05,5,133.9
TICK_33744,db59c47f100c554beb2fdf19d892b32a,2017-12-12,other,2017-12-13,4,33.1
TICK_94896,8b8cd016c44d0a90a6523a2a52cf4369,2017-03-28,product,2017-03-28,4,13.8
TICK_76577,1cd94d9438e7e24ac46fe5c1b90b38d7,2017-10-23,product,2017-10-25,2,50.3
TICK_54311,006ba1709128094a7047a4fa349f9bc8,2018-01-12,product,2018-01-20,4,198.7
TICK_32778,3c0c28d9a92d94fbbb14beab19df2b40,2017-08-25,payment,2017-08-27,3,71.4
TICK_18499,7e176ddb04e521f4e57421aa4ab5d5a2,2018-07-01,other,2018-07-02,2,36.7
TICK_70065,f553cd4d51e2905d9868e5d6318e09b6,2018-08-22,other,2018-08-22,3,16.7
TICK_24026,1801ef99dbe925417e3103f8adafb25a,2017-07-30,other,2017-08-02,1,73.6
TICK_72737,21b0f669f2a38c34edc678dd70605a4a,2016-10-03,product,2016-10-04,5,30.0
